question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
145035,76107,2021,California,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,1082,lv,lv,IVR/Online/Text/Live Phone,Governor,0,,9/11/21,9/13/21,,"",false,REP,,false,false,9/13/21 18:25,"",https://www.thetrafalgargroup.org/news/ca-recall-sept-0913/,recall,9450,Faulconer,20316,Kevin L. Faulconer,REP,3.8
145035,76107,2021,California,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,1082,lv,lv,IVR/Online/Text/Live Phone,Governor,0,,9/11/21,9/13/21,,"",false,REP,,false,false,9/13/21 18:25,"",https://www.thetrafalgargroup.org/news/ca-recall-sept-0913/,recall,9450,Kiley,28486,Kevin Kiley,REP,3.6
145035,76107,2021,California,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,1082,lv,lv,IVR/Online/Text/Live Phone,Governor,0,,9/11/21,9/13/21,,"",false,REP,,false,false,9/13/21 18:25,"",https://www.thetrafalgargroup.org/news/ca-recall-sept-0913/,recall,9450,McGowan,28510,Jacqueline McGowan,DEM,3.6
145035,76107,2021,California,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,1082,lv,lv,IVR/Online/Text/Live Phone,Governor,0,,9/11/21,9/13/21,,"",false,REP,,false,false,9/13/21 18:25,"",https://www.thetrafalgargroup.org/news/ca-recall-sept-0913/,recall,9450,Cox,20317,John Cox,REP,2.7
145035,76107,2021,California,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,1082,lv,lv,IVR/Online/Text/Live Phone,Governor,0,,9/11/21,9/13/21,,"",false,REP,,false,false,9/13/21 18:25,"",https://www.thetrafalgargroup.org/news/ca-recall-sept-0913/,recall,9450,Ross,28509,Brandon M. Ross,DEM,1.3
145035,76107,2021,California,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,1082,lv,lv,IVR/Online/Text/Live Phone,Governor,0,,9/11/21,9/13/21,,"",false,REP,,false,false,9/13/21 18:25,"",https://www.thetrafalgargroup.org/news/ca-recall-sept-0913/,recall,9450,Drake,28513,John R. Drake,DEM,1.2
145035,76107,2021,California,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,1082,lv,lv,IVR/Online/Text/Live Phone,Governor,0,,9/11/21,9/13/21,,"",false,REP,,false,false,9/13/21 18:25,"",https://www.thetrafalgargroup.org/news/ca-recall-sept-0913/,recall,9450,Jenner,20324,Caitlyn Jenner,REP,0.9
145428,76333,2021,Virginia,1460,ABC News/The Washington Post,"","",The Washington Post/George Mason University,3,ABC News/The Washington Post,A+,907,rv,rv,Live Phone,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/17/21 17:23,"",https://www.washingtonpost.com/context/sept-7-13-washington-post-schar-school-virginia-poll/30a01c3f-103a-4cb1-9d62-049d77f5a245/?itid=lk_inline_manual_2,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,49.0
145428,76333,2021,Virginia,1460,ABC News/The Washington Post,"","",The Washington Post/George Mason University,3,ABC News/The Washington Post,A+,907,rv,rv,Live Phone,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/17/21 17:23,"",https://www.washingtonpost.com/context/sept-7-13-washington-post-schar-school-virginia-poll/30a01c3f-103a-4cb1-9d62-049d77f5a245/?itid=lk_inline_manual_2,general,8989,Youngkin,21376,Glenn Youngkin,REP,43.0
145429,76333,2021,Virginia,1460,ABC News/The Washington Post,"","",The Washington Post/George Mason University,3,ABC News/The Washington Post,A+,728,lv,lv,Live Phone,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/17/21 17:24,"",https://www.washingtonpost.com/context/sept-7-13-washington-post-schar-school-virginia-poll/30a01c3f-103a-4cb1-9d62-049d77f5a245/?itid=lk_inline_manual_2,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,50.0
145429,76333,2021,Virginia,1460,ABC News/The Washington Post,"","",The Washington Post/George Mason University,3,ABC News/The Washington Post,A+,728,lv,lv,Live Phone,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/17/21 17:24,"",https://www.washingtonpost.com/context/sept-7-13-washington-post-schar-school-virginia-poll/30a01c3f-103a-4cb1-9d62-049d77f5a245/?itid=lk_inline_manual_2,general,8989,Youngkin,21376,Glenn Youngkin,REP,47.0
145575,76416,2021,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1000,a,a,Live Phone/Online,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/22/21 17:15,"",https://www.umw.edu/news/2021/09/22/gubernatorial-candidates-locked-in-close-contest-umw-survey-shows/,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,43.0
145575,76416,2021,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1000,a,a,Live Phone/Online,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/22/21 17:15,"",https://www.umw.edu/news/2021/09/22/gubernatorial-candidates-locked-in-close-contest-umw-survey-shows/,general,8989,Youngkin,21376,Glenn Youngkin,REP,38.0
145575,76416,2021,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1000,a,a,Live Phone/Online,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/22/21 17:15,"",https://www.umw.edu/news/2021/09/22/gubernatorial-candidates-locked-in-close-contest-umw-survey-shows/,general,8989,Blanding,28573,Princess Blanding,OTH,2.0
145576,76416,2021,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,885,rv,rv,Live Phone/Online,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/22/21 17:15,"",https://www.umw.edu/news/2021/09/22/gubernatorial-candidates-locked-in-close-contest-umw-survey-shows/,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,46.0
145576,76416,2021,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,885,rv,rv,Live Phone/Online,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/22/21 17:15,"",https://www.umw.edu/news/2021/09/22/gubernatorial-candidates-locked-in-close-contest-umw-survey-shows/,general,8989,Youngkin,21376,Glenn Youngkin,REP,41.0
145576,76416,2021,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,885,rv,rv,Live Phone/Online,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/22/21 17:15,"",https://www.umw.edu/news/2021/09/22/gubernatorial-candidates-locked-in-close-contest-umw-survey-shows/,general,8989,Blanding,28573,Princess Blanding,OTH,2.0
145577,76416,2021,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,528,lv,lv,Live Phone/Online,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/22/21 17:15,"",https://www.umw.edu/news/2021/09/22/gubernatorial-candidates-locked-in-close-contest-umw-survey-shows/,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,43.0
145577,76416,2021,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,528,lv,lv,Live Phone/Online,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/22/21 17:15,"",https://www.umw.edu/news/2021/09/22/gubernatorial-candidates-locked-in-close-contest-umw-survey-shows/,general,8989,Youngkin,21376,Glenn Youngkin,REP,48.0
145577,76416,2021,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,528,lv,lv,Live Phone/Online,Governor,0,,9/7/21,9/13/21,11/2/21,"",false,,,false,false,9/22/21 17:15,"",https://www.umw.edu/news/2021/09/22/gubernatorial-candidates-locked-in-close-contest-umw-survey-shows/,general,8989,Blanding,28573,Princess Blanding,OTH,2.0
145333,76282,2022,Florida,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,911,lv,lv,IVR,Governor,0,,9/11/21,9/12/21,11/8/22,"",false,,,false,false,9/15/21 08:00,"",http://thelistenergroup.com/biden-has-support-and-crist-is-still-leading-desantis-with-florida-likely-voters/,general,8959,Crist,18852,Charlie Crist,DEM,54.7
145333,76282,2022,Florida,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,911,lv,lv,IVR,Governor,0,,9/11/21,9/12/21,11/8/22,"",false,,,false,false,9/15/21 08:00,"",http://thelistenergroup.com/biden-has-support-and-crist-is-still-leading-desantis-with-florida-likely-voters/,general,8959,DeSantis,18851,Ron DeSantis,REP,45.3
145020,76100,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1000,lv,lv,IVR/Online/Text,Governor,0,,9/10/21,9/11/21,,"",false,,,false,false,9/13/21 09:06,"",https://emersonpolling.reportablenews.com/pr/california-2021-recall-governor-newsom-rebounds-poised-to-avert-recall,recall,9450,Paffrath,28487,Kevin Paffrath,DEM,5.8
145020,76100,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1000,lv,lv,IVR/Online/Text,Governor,0,,9/10/21,9/11/21,,"",false,,,false,false,9/13/21 09:06,"",https://emersonpolling.reportablenews.com/pr/california-2021-recall-governor-newsom-rebounds-poised-to-avert-recall,recall,9450,Elder,28485,Larry A. Elder,REP,29.9
145020,76100,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1000,lv,lv,IVR/Online/Text,Governor,0,,9/10/21,9/11/21,,"",false,,,false,false,9/13/21 09:06,"",https://emersonpolling.reportablenews.com/pr/california-2021-recall-governor-newsom-rebounds-poised-to-avert-recall,recall,9450,Drake,28513,John R. Drake,DEM,6.2
145020,76100,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1000,lv,lv,IVR/Online/Text,Governor,0,,9/10/21,9/11/21,,"",false,,,false,false,9/13/21 09:06,"",https://emersonpolling.reportablenews.com/pr/california-2021-recall-governor-newsom-rebounds-poised-to-avert-recall,recall,9450,Faulconer,20316,Kevin L. Faulconer,REP,4.1
145020,76100,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1000,lv,lv,IVR/Online/Text,Governor,0,,9/10/21,9/11/21,,"",false,,,false,false,9/13/21 09:06,"",https://emersonpolling.reportablenews.com/pr/california-2021-recall-governor-newsom-rebounds-poised-to-avert-recall,recall,9450,Kiley,28486,Kevin Kiley,REP,3.6
145020,76100,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1000,lv,lv,IVR/Online/Text,Governor,0,,9/10/21,9/11/21,,"",false,,,false,false,9/13/21 09:06,"",https://emersonpolling.reportablenews.com/pr/california-2021-recall-governor-newsom-rebounds-poised-to-avert-recall,recall,9450,McGowan,28510,Jacqueline McGowan,DEM,3.4
145020,76100,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1000,lv,lv,IVR/Online/Text,Governor,0,,9/10/21,9/11/21,,"",false,,,false,false,9/13/21 09:06,"",https://emersonpolling.reportablenews.com/pr/california-2021-recall-governor-newsom-rebounds-poised-to-avert-recall,recall,9450,Cox,20317,John Cox,REP,3.1
145020,76100,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1000,lv,lv,IVR/Online/Text,Governor,0,,9/10/21,9/11/21,,"",false,,,false,false,9/13/21 09:06,"",https://emersonpolling.reportablenews.com/pr/california-2021-recall-governor-newsom-rebounds-poised-to-avert-recall,recall,9450,Jenner,20324,Caitlyn Jenner,REP,1.6
145020,76100,2021,California,1102,Emerson College,"1185,1656",Nexstar | Inside California Politics,Emerson College,88,Emerson College,A-,1000,lv,lv,IVR/Online/Text,Governor,0,,9/10/21,9/11/21,,"",false,,,false,false,9/13/21 09:06,"",https://emersonpolling.reportablenews.com/pr/california-2021-recall-governor-newsom-rebounds-poised-to-avert-recall,recall,9450,Ose,20321,Doug Ose,REP,0.6
145005,76096,2021,California,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,2557,lv,lv,Online/Text,Governor,0,,9/2/21,9/10/21,,"",false,,,false,false,9/10/21 18:31,"",https://www.dataforprogress.org/blog/2021/9/10/dfps-california-recall-polling,recall,9450,Paffrath,28487,Kevin Paffrath,DEM,6.0
145005,76096,2021,California,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,2557,lv,lv,Online/Text,Governor,0,,9/2/21,9/10/21,,"",false,,,false,false,9/10/21 18:31,"",https://www.dataforprogress.org/blog/2021/9/10/dfps-california-recall-polling,recall,9450,Elder,28485,Larry A. Elder,REP,22.0
145005,76096,2021,California,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,2557,lv,lv,Online/Text,Governor,0,,9/2/21,9/10/21,,"",false,,,false,false,9/10/21 18:31,"",https://www.dataforprogress.org/blog/2021/9/10/dfps-california-recall-polling,recall,9450,Kiley,28486,Kevin Kiley,REP,3.0
145005,76096,2021,California,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,2557,lv,lv,Online/Text,Governor,0,,9/2/21,9/10/21,,"",false,,,false,false,9/10/21 18:31,"",https://www.dataforprogress.org/blog/2021/9/10/dfps-california-recall-polling,recall,9450,McGowan,28510,Jacqueline McGowan,DEM,4.0
145005,76096,2021,California,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,2557,lv,lv,Online/Text,Governor,0,,9/2/21,9/10/21,,"",false,,,false,false,9/10/21 18:31,"",https://www.dataforprogress.org/blog/2021/9/10/dfps-california-recall-polling,recall,9450,Cox,20317,John Cox,REP,7.0
145005,76096,2021,California,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,2557,lv,lv,Online/Text,Governor,0,,9/2/21,9/10/21,,"",false,,,false,false,9/10/21 18:31,"",https://www.dataforprogress.org/blog/2021/9/10/dfps-california-recall-polling,recall,9450,Faulconer,20316,Kevin L. Faulconer,REP,4.0
145005,76096,2021,California,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,2557,lv,lv,Online/Text,Governor,0,,9/2/21,9/10/21,,"",false,,,false,false,9/10/21 18:31,"",https://www.dataforprogress.org/blog/2021/9/10/dfps-california-recall-polling,recall,9450,Watts,28508,Daniel Watts,DEM,3.0
145005,76096,2021,California,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,2557,lv,lv,Online/Text,Governor,0,,9/2/21,9/10/21,,"",false,,,false,false,9/10/21 18:31,"",https://www.dataforprogress.org/blog/2021/9/10/dfps-california-recall-polling,recall,9450,Baade,28512,Holly L. Baade,DEM,2.0
145005,76096,2021,California,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,2557,lv,lv,Online/Text,Governor,0,,9/2/21,9/10/21,,"",false,,,false,false,9/10/21 18:31,"",https://www.dataforprogress.org/blog/2021/9/10/dfps-california-recall-polling,recall,9450,Jenner,20324,Caitlyn Jenner,REP,1.0
145005,76096,2021,California,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,2557,lv,lv,Online/Text,Governor,0,,9/2/21,9/10/21,,"",false,,,false,false,9/10/21 18:31,"",https://www.dataforprogress.org/blog/2021/9/10/dfps-california-recall-polling,recall,9450,Ross,28509,Brandon M. Ross,DEM,5.0
145675,76472,2022,Kansas,1056,Remington Research Group,"","",Remington Research Group,279,Remington Research Group,B,1000,lv,lv,IVR,Governor,0,,9/7/21,9/9/21,11/8/22,"",false,,,false,false,9/27/21 21:02,"",https://kansasreflector.com/2021/09/24/campaign-poll-kelly-holds-slim-margin-over-schmidt-in-kansas-governors-race/,general,8965,Kelly,28665,Laura Kelly,DEM,40.0
145675,76472,2022,Kansas,1056,Remington Research Group,"","",Remington Research Group,279,Remington Research Group,B,1000,lv,lv,IVR,Governor,0,,9/7/21,9/9/21,11/8/22,"",false,,,false,false,9/27/21 21:02,"",https://kansasreflector.com/2021/09/24/campaign-poll-kelly-holds-slim-margin-over-schmidt-in-kansas-governors-race/,general,8965,Schmidt,28666,Derek Schmidt,REP,44.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Paffrath,28487,Kevin Paffrath,DEM,9.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Elder,28485,Larry A. Elder,REP,29.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Cox,20317,John Cox,REP,8.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Faulconer,20316,Kevin L. Faulconer,REP,6.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Drake,28513,John R. Drake,DEM,4.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Baade,28512,Holly L. Baade,DEM,4.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,McGowan,28510,Jacqueline McGowan,DEM,4.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Ross,28509,Brandon M. Ross,DEM,3.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Kiley,28486,Kevin Kiley,REP,3.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Kilpatrick,28518,Patrick Kilpatrick,DEM,2.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Ventresca,28519,Joel Ventresca,DEM,2.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Watts,28508,Daniel Watts,DEM,2.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Jenner,20324,Caitlyn Jenner,REP,2.0
144882,75982,2021,California,460,SurveyUSA,"443,583,804",KGTV-TV (California) | KABC-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,597,lv,lv,Online,Governor,0,,9/7/21,9/8/21,,"",false,,,false,false,9/9/21 16:18,among those who will vote for a candidate to replace Newsom,https://www.surveyusa.com/client/PollReport.aspx?g=c004fff6-a6a5-4173-ba26-96347cad5e47,recall,9450,Perez-Serrato,28568,"Armando ""Mando"" Perez-Serrato",DEM,1.0
144825,75937,2021,California,458,Suffolk University,"","",Suffolk University,323,Suffolk University,B+,500,lv,lv,Live Phone,Governor,0,,9/6/21,9/7/21,,"",false,,,false,false,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,recall,9450,Baade,28512,Holly L. Baade,DEM,0.0
144825,75937,2021,California,458,Suffolk University,"","",Suffolk University,323,Suffolk University,B+,500,lv,lv,Live Phone,Governor,0,,9/6/21,9/7/21,,"",false,,,false,false,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,recall,9450,Cox,20317,John Cox,REP,4.0
144825,75937,2021,California,458,Suffolk University,"","",Suffolk University,323,Suffolk University,B+,500,lv,lv,Live Phone,Governor,0,,9/6/21,9/7/21,,"",false,,,false,false,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,recall,9450,Drake,28513,John R. Drake,DEM,1.0
144825,75937,2021,California,458,Suffolk University,"","",Suffolk University,323,Suffolk University,B+,500,lv,lv,Live Phone,Governor,0,,9/6/21,9/7/21,,"",false,,,false,false,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,recall,9450,Elder,28485,Larry A. Elder,REP,39.0
144825,75937,2021,California,458,Suffolk University,"","",Suffolk University,323,Suffolk University,B+,500,lv,lv,Live Phone,Governor,0,,9/6/21,9/7/21,,"",false,,,false,false,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,recall,9450,Faulconer,20316,Kevin L. Faulconer,REP,5.0
144825,75937,2021,California,458,Suffolk University,"","",Suffolk University,323,Suffolk University,B+,500,lv,lv,Live Phone,Governor,0,,9/6/21,9/7/21,,"",false,,,false,false,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,recall,9450,Gaines,28517,Ted Gaines,REP,1.0
144825,75937,2021,California,458,Suffolk University,"","",Suffolk University,323,Suffolk University,B+,500,lv,lv,Live Phone,Governor,0,,9/6/21,9/7/21,,"",false,,,false,false,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,recall,9450,Hewitt,28511,Jeff Hewitt,LIB,1.0
144825,75937,2021,California,458,Suffolk University,"","",Suffolk University,323,Suffolk University,B+,500,lv,lv,Live Phone,Governor,0,,9/6/21,9/7/21,,"",false,,,false,false,9/8/21 13:46,among those who will vote for a candidate to replace Newsom,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2021/9_8_2021_ca_statewide_marginals_a_pdftxt.pdf?la=en&hash=FAD968A7CE614ADFC4B9BC60A372619F03C01745,recall,9450,Jenner,20324,Caitlyn Jenner,REP,1.0
